Datetime,Water Level (m)
2022-12-03 12:00:00,-0.0650211
2022-12-03 13:00:00,-0.09023474
2022-12-03 14:00:00,-0.1017873
2022-12-03 15:00:00,-0.07624139
2022-12-03 16:00:00,-0.040469225
2022-12-03 17:00:00,-0.005251334
2022-12-03 18:00:00,0.025919186
2022-12-03 19:00:00,0.04419145
2022-12-03 20:00:00,0.041792385
2022-12-03 21:00:00,0.028090548
2022-12-03 22:00:00,0.008231571
2022-12-03 23:00:00,-0.01254173
2022-12-04 00:00:00,-0.035299744
2022-12-04 01:00:00,-0.058043562
2022-12-04 02:00:00,-0.07540608
2022-12-04 03:00:00,-0.05956592
2022-12-04 04:00:00,-0.025752392
2022-12-04 05:00:00,0.0087430095
2022-12-04 06:00:00,0.03651636
2022-12-04 07:00:00,0.050882243
2022-12-04 08:00:00,0.044473134
2022-12-04 09:00:00,0.027681895
2022-12-04 10:00:00,0.005763769
2022-12-04 11:00:00,-0.018119795
2022-12-04 12:00:00,-0.04386321
2022-12-04 13:00:00,-0.07038875
2022-12-04 14:00:00,-0.09582287
2022-12-04 15:00:00,-0.09953302
2022-12-04 16:00:00,-0.068971604
2022-12-04 17:00:00,-0.027657058
2022-12-04 18:00:00,0.011742287
2022-12-04 19:00:00,0.04452555
2022-12-04 20:00:00,0.061256386
2022-12-04 21:00:00,0.056390077
2022-12-04 22:00:00,0.04196523
2022-12-04 23:00:00,0.022197066
2022-12-05 00:00:00,0.0014596607
2022-12-05 01:00:00,-0.021019736
2022-12-05 02:00:00,-0.04401152
2022-12-05 03:00:00,-0.062287938
2022-12-05 04:00:00,-0.048566505
2022-12-05 05:00:00,-0.014462907
2022-12-05 06:00:00,0.020476548
2022-12-05 07:00:00,0.047443174
2022-12-05 08:00:00,0.058719713
2022-12-05 09:00:00,0.048327982
2022-12-05 10:00:00,0.028746845
2022-12-05 11:00:00,0.0063631847
2022-12-05 12:00:00,-0.018404463
2022-12-05 13:00:00,-0.044617176
2022-12-05 14:00:00,-0.071808435
2022-12-05 15:00:00,-0.09531421
2022-12-05 16:00:00,-0.086754985
2022-12-05 17:00:00,-0.050604936
2022-12-05 18:00:00,-0.0070300307
2022-12-05 19:00:00,0.034473285
2022-12-05 20:00:00,0.06685001
2022-12-05 21:00:00,0.08000154
2022-12-05 22:00:00,0.072681956
2022-12-05 23:00:00,0.057404384
2022-12-06 00:00:00,0.038059954
2022-12-06 01:00:00,0.017184233
2022-12-06 02:00:00,-0.0054961145
2022-12-06 03:00:00,-0.028766565
2022-12-06 04:00:00,-0.045578364
2022-12-06 05:00:00,-0.024063926
2022-12-06 06:00:00,0.013307658
2022-12-06 07:00:00,0.047803327
2022-12-06 08:00:00,0.07268585
2022-12-06 09:00:00,0.07721644
2022-12-06 10:00:00,0.062231224
2022-12-06 11:00:00,0.04070783
2022-12-06 12:00:00,0.017431274
2022-12-06 13:00:00,-0.008546631
2022-12-06 14:00:00,-0.035398714
2022-12-06 15:00:00,-0.062331013
2022-12-06 16:00:00,-0.079257995
2022-12-06 17:00:00,-0.05599263
2022-12-06 18:00:00,-0.013063789
2022-12-06 19:00:00,0.03178986
2022-12-06 20:00:00,0.07324217
2022-12-06 21:00:00,0.102399915
2022-12-06 22:00:00,0.107065395
2022-12-06 23:00:00,0.09569717
2022-12-07 00:00:00,0.07809861
2022-12-07 01:00:00,0.058135394
2022-12-07 02:00:00,0.03611178
2022-12-07 03:00:00,0.0122717805
2022-12-07 04:00:00,-0.011197733
2022-12-07 05:00:00,-0.02008207
2022-12-07 06:00:00,0.0102328975
2022-12-07 07:00:00,0.048820976
2022-12-07 08:00:00,0.07964503
2022-12-07 09:00:00,0.09776387
2022-12-07 10:00:00,0.091861896
2022-12-07 11:00:00,0.07398302
2022-12-07 12:00:00,0.052267686
2022-12-07 13:00:00,0.028253963
2022-12-07 14:00:00,0.0015623721
2022-12-07 15:00:00,-0.025994208
2022-12-07 16:00:00,-0.05174638
2022-12-07 17:00:00,-0.053592164
2022-12-07 18:00:00,-0.019533942
2022-12-07 19:00:00,0.027915593
2022-12-07 20:00:00,0.07412798
2022-12-07 21:00:00,0.1139743
2022-12-07 22:00:00,0.13493197
2022-12-07 23:00:00,0.13141976
2022-12-08 00:00:00,0.118450925
2022-12-08 01:00:00,0.100021824
2022-12-08 02:00:00,0.080378756
2022-12-08 03:00:00,0.057985608
2022-12-08 04:00:00,0.034351118
2022-12-08 05:00:00,0.012270386
2022-12-08 06:00:00,0.019817447
2022-12-08 07:00:00,0.05645145
2022-12-08 08:00:00,0.093876034
2022-12-08 09:00:00,0.12124108
2022-12-08 10:00:00,0.12860475
2022-12-08 11:00:00,0.11431595
2022-12-08 12:00:00,0.093369335
2022-12-08 13:00:00,0.070740916
2022-12-08 14:00:00,0.04533922
2022-12-08 15:00:00,0.018334214
2022-12-08 16:00:00,-0.009468486
2022-12-08 17:00:00,-0.030172275
2022-12-08 18:00:00,-0.013227806
2022-12-08 19:00:00,0.029290605
2022-12-08 20:00:00,0.076935895
2022-12-08 21:00:00,0.12245473
2022-12-08 22:00:00,0.1551719
2022-12-08 23:00:00,0.16253887
2022-12-09 00:00:00,0.15255247
2022-12-09 01:00:00,0.1358975
2022-12-09 02:00:00,0.116623685
2022-12-09 03:00:00,0.09523965
2022-12-09 04:00:00,0.07182771
2022-12-09 05:00:00,0.0472423
2022-12-09 06:00:00,0.03167523
2022-12-09 07:00:00,0.056206282
2022-12-09 08:00:00,0.09495385
2022-12-09 09:00:00,0.1270566
2022-12-09 10:00:00,0.14681272
2022-12-09 11:00:00,0.14228746
2022-12-09 12:00:00,0.12421682
